PokemonName,MoveName
Mienfoo,Double Team
Mienfoo,Reflect
Mienfoo,Rock Tomb
Mienfoo,Aerial Ace
Mienfoo,Facade
Mienfoo,Rest
Mienfoo,Attract
Mienfoo,Low Sweep
Mienfoo,Round
Mienfoo,Focus Blast
Mienfoo,Fling
Mienfoo,Acrobatics
Mienfoo,Payback
Mienfoo,Retaliate
Mienfoo,Stone Edge
Mienfoo,Swords Dance
Mienfoo,Psych Up
Mienfoo,Rock Slide
Mienfoo,Poison Jab
Mienfoo,Grass Knot
Mienfoo,Swagger
Mienfoo,Sleep Talk
Mienfoo,U-Turn
Mienfoo,Substitute
Mienfoo,Rock Smash
Mienfoo,Power-Up Punch
Mienfoo,Confide
Mienshao,Strength
Mienshao,Calm Mind
Mienshao,Toxic
Mienshao,Bulk Up
Mienshao,Hidden Power
Mienshao,Sunny Day
Mienshao,Taunt
Mienshao,Hyper Beam
Mienshao,Protect
Mienshao,Rain Dance
Mienshao,Frustration
Mienshao,Return
Mienshao,Dig
Mienshao,Brick Break
Mienshao,Double Team
Mienshao,Reflect
Mienshao,Rock Tomb
Mienshao,Aerial Ace
Mienshao,Facade
Mienshao,Rest
Mienshao,Attract
Mienshao,Low Sweep
Mienshao,Round
Mienshao,Focus Blast
Mienshao,Fling
Mienshao,Acrobatics
Mienshao,Payback
Mienshao,Retaliate
Mienshao,Giga Impact
Mienshao,Stone Edge
Mienshao,Swords Dance
Mienshao,Psych Up
Mienshao,Rock Slide
Mienshao,Poison Jab
Mienshao,Grass Knot
Mienshao,Swagger
Mienshao,Sleep Talk
Mienshao,U-Turn
Mienshao,Substitute
Mienshao,Rock Smash
Mienshao,Power-Up Punch
Mienshao,Confide
Makuhita,Surf
Makuhita,Strength
Makuhita,Toxic
Makuhita,Bulk Up
Makuhita,Hidden Power
Makuhita,Sunny Day
Makuhita,Protect
Makuhita,Rain Dance
Makuhita,Frustration
Makuhita,Smack Down
Makuhita,Earthquake
Makuhita,Return
Makuhita,Dig
Makuhita,Brick Break
Makuhita,Double Team
Makuhita,Rock Tomb
Makuhita,Facade
Makuhita,Rest
Makuhita,Attract
Makuhita,Low Sweep
Makuhita,Round
Makuhita,Focus Blast
Makuhita,Fling
Makuhita,Retaliate
Makuhita,Bulldoze
Makuhita,Rock Slide
Makuhita,Poison Jab
Makuhita,Swagger
Makuhita,Sleep Talk
Makuhita,Substitute
Makuhita,Rock Smash
Makuhita,Power-Up Punch
Makuhita,Confide
Hariyama,Surf
Hariyama,Strength
Hariyama,Toxic
Hariyama,Bulk Up
Hariyama,Hidden Power
Hariyama,Sunny Day
Hariyama,Hyper Beam
Hariyama,Protect
Hariyama,Rain Dance
Hariyama,Frustration
Hariyama,Earthquake
Hariyama,Smack Down
Hariyama,Return
Hariyama,Dig
Hariyama,Brick Break
Hariyama,Double Team
Hariyama,Rock Tomb
Hariyama,Facade
Hariyama,Rest
Hariyama,Attract
Hariyama,Low Sweep
Hariyama,Round
Hariyama,Focus Blast
Hariyama,Fling
Hariyama,Payback
Hariyama,Retaliate
Hariyama,Giga Impact
Hariyama,Stone Edge
Hariyama,Bulldoze
Hariyama,Rock Slide
Hariyama,Poison Jab
Hariyama,Swagger
Hariyama,Sleep Talk
Hariyama,Substitute
Hariyama,Rock Smash
Hariyama,Power-Up Punch
Hariyama,Confide
Meditite,Strength
Meditite,Psyshock
Meditite,Calm Mind
Meditite,Toxic
Meditite,Bulk Up
Meditite,Hidden Power
Meditite,Sunny Day
Meditite,Light Screen
Meditite,Protect
Meditite,Rain Dance
Meditite,Frustration
Meditite,Return
Meditite,Psychic
Meditite,Shadow Ball
Meditite,Brick Break
Meditite,Double Team
Meditite,Reflect
Meditite,Rock Tomb
Meditite,Facade
Meditite,Rest
Meditite,Attract
Meditite,Low Sweep
Meditite,Round
Meditite,Focus Blast
Meditite,Fling
Meditite,Retaliate
Meditite,Flash
Meditite,Psych Up
Meditite,Rock Slide
Meditite,Poison Jab
Meditite,Dream Eater
Meditite,Grass Knot
Meditite,Swagger
Meditite,Sleep Talk
Meditite,Substitute
Meditite,Rock Smash
Meditite,Power-Up Punch
Meditite,Confide
Medicham,Strength
Medicham,Psyshock
Medicham,Calm Mind
Medicham,Toxic
Medicham,Bulk Up
Medicham,Hidden Power
Medicham,Sunny Day
Medicham,Hyper Beam
Medicham,Light Screen
Medicham,Protect
Medicham,Rain Dance
Medicham,Frustration
Medicham,Return
Medicham,Psychic
Medicham,Shadow Ball
Medicham,Brick Break
Medicham,Double Team
Medicham,Reflect
Medicham,Rock Tomb
Medicham,Facade
Medicham,Rest
Medicham,Attract
Medicham,Low Sweep
Medicham,Round
Medicham,Focus Blast
Medicham,Energy Ball
Medicham,Fling
Medicham,Retaliate
Medicham,Giga Impact
Medicham,Flash
Medicham,Psych Up
Medicham,Rock Slide
Medicham,Poison Jab
Medicham,Dream Eater
Medicham,Grass Knot
Medicham,Swagger
Medicham,Sleep Talk
Medicham,Substitute
Medicham,Rock Smash
Medicham,Power-Up Punch
Medicham,Confide
Riolu,Strength
Riolu,Roar
Riolu,Toxic
Riolu,Bulk Up
Riolu,Hidden Power
Riolu,Sunny Day
Riolu,Protect
Riolu,Rain Dance
Riolu,Frustration
Riolu,Earthquake
Riolu,Return
Riolu,Dig
Riolu,Brick Break
Riolu,Double Team
Riolu,Rock Tomb
Riolu,Facade
Riolu,Rest
Riolu,Attract
Riolu,Low Sweep
Riolu,Round
Riolu,Focus Blast
Riolu,Fling
Riolu,Shadow Claw
Riolu,Payback
Riolu,Retaliate
Riolu,Swords Dance
Riolu,Bulldoze
Riolu,Rock Slide
Riolu,Poison Jab
Riolu,Swagger
Riolu,Sleep Talk
Riolu,Substitute
Riolu,Rock Smash
Riolu,Power-Up Punch
Riolu,Confide
Lucario,Strength
Lucario,Hone Claws
Lucario,Calm Mind
Lucario,Roar
Lucario,Toxic
Lucario,Bulk Up
Lucario,Hidden Power
Lucario,Sunny Day
Lucario,Hyper Beam
Lucario,Protect
Lucario,Rain Dance
Lucario,Frustration
Lucario,Earthquake
Lucario,Return
Lucario,Dig
Lucario,Psychic
Lucario,Shadow Ball
Lucario,Brick Break
Lucario,Double Team
Lucario,Rock Tomb
Lucario,Facade
Lucario,Rest
Lucario,Attract
Lucario,Low Sweep
Lucario,Round
Lucario,Focus Blast
Lucario,Fling
Lucario,Shadow Claw
Lucario,Payback
Lucario,Retaliate
Lucario,Giga Impact
Lucario,Stone Edge
Lucario,Swords Dance
Lucario,Bulldoze
Lucario,Rock Slide
Lucario,Poison Jab
Lucario,Swagger
Lucario,Sleep Talk
Lucario,Substitute
Lucario,Flash Cannon
Lucario,Rock Smash
Lucario,Dark Pulse
Lucario,Power-Up Punch
Lucario,Confide
Murkrow,Fly
Murkrow,Calm Mind
Murkrow,Toxic
Murkrow,Hidden Power
Murkrow,Sunny Day
Murkrow,Taunt
Murkrow,Protect
Murkrow,Rain Dance
Murkrow,Roost
Murkrow,Frustration
Murkrow,Return
Murkrow,Psychic
Murkrow,Shadow Ball
Murkrow,Double Team
Murkrow,Aerial Ace
Murkrow,Torment
Murkrow,Facade
Murkrow,Rest
Murkrow,Attract
Murkrow,Thief
Murkrow,Round
Murkrow,Steel Wing
Murkrow,Quash
Murkrow,Embargo
Murkrow,Payback
Murkrow,Retaliate
Murkrow,Thunder Wave
Murkrow,Psych Up
Murkrow,Dream Eater
Murkrow,Swagger
Murkrow,Sleep Talk
Murkrow,Substitute
Murkrow,Snarl
Murkrow,Dark Pulse
Honchkrow,Fly
Honchkrow,Calm Mind
Honchkrow,Toxic
Honchkrow,Hidden Power
Honchkrow,Sunny Day
Honchkrow,Taunt
Honchkrow,Hyper Beam
Honchkrow,Protect
Honchkrow,Rain Dance
Honchkrow,Roost
Honchkrow,Frustration
Honchkrow,Return
Honchkrow,Psychic
Honchkrow,Shadow Ball
Honchkrow,Double Team
Honchkrow,Aerial Ace
Honchkrow,Torment
Honchkrow,Facade
Honchkrow,Rest
Honchkrow,Attract
Honchkrow,Thief
Honchkrow,Round
Honchkrow,Steel Wing
Honchkrow,Incinerate
Honchkrow,Quash
Honchkrow,Embargo
Honchkrow,Payback
Honchkrow,Retaliate
Honchkrow,Giga Impact
Honchkrow,Thunder Wave
Honchkrow,Psych Up
Honchkrow,Dream Eater
Honchkrow,Swagger
Honchkrow,Sleep Talk
Honchkrow,Substitute
Honchkrow,Snarl
Honchkrow,Dark Pulse
Vullaby,Cut
Vullaby,Fly
Vullaby,Toxic
Vullaby,Hidden Power
Vullaby,Sunny Day
Vullaby,Taunt
Vullaby,Protect
Vullaby,Rain Dance
Vullaby,Roost
Vullaby,Frustration
Vullaby,Return
Vullaby,Shadow Ball
Vullaby,Double Team
Vullaby,Rock Tomb
Vullaby,Aerial Ace
Vullaby,Torment
Vullaby,Facade
Vullaby,Rest
Vullaby,Attract
Vullaby,Thief
Vullaby,Round
Vullaby,Steel Wing
Vullaby,Incinerate
Vullaby,Embargo
Vullaby,Payback
Vullaby,Retaliate
Vullaby,Psych Up
Vullaby,Swagger
Vullaby,Sleep Talk
Vullaby,U-Turn
Vullaby,Substitute
Vullaby,Rock Smash
Vullaby,Snarl
Vullaby,Dark Pulse
Mandibuzz,Cut
Mandibuzz,Fly
Mandibuzz,Toxic
Mandibuzz,Hidden Power
Mandibuzz,Sunny Day
Mandibuzz,Taunt
Mandibuzz,Hyper Beam
Mandibuzz,Protect
Mandibuzz,Rain Dance
Mandibuzz,Roost
Mandibuzz,Frustration
Mandibuzz,Return
Mandibuzz,Shadow Ball
Mandibuzz,Double Team
Mandibuzz,Rock Tomb
Mandibuzz,Aerial Ace
Mandibuzz,Torment
Mandibuzz,Facade
Mandibuzz,Rest
Mandibuzz,Attract
Mandibuzz,Thief
Mandibuzz,Round
Mandibuzz,Steel Wing
Mandibuzz,Incinerate
Mandibuzz,Embargo
Mandibuzz,Payback
Mandibuzz,Retaliate
Mandibuzz,Giga Impact
Mandibuzz,Psych Up
Mandibuzz,Swagger
Mandibuzz,Sleep Talk
Mandibuzz,U-Turn
Mandibuzz,Substitute
Mandibuzz,Rock Smash
Mandibuzz,Snarl
Mandibuzz,Dark Pulse
Purrloin,Cut
Purrloin,Hone Claws
Purrloin,Toxic
Purrloin,Hidden Power
Purrloin,Sunny Day
Purrloin,Taunt
Purrloin,Protect
Purrloin,Rain Dance
Purrloin,Frustration
Purrloin,Return
Purrloin,Shadow Ball
Purrloin,Double Team
Purrloin,Aerial Ace
Purrloin,Torment
Purrloin,Facade
Purrloin,Rest
Purrloin,Attract
Purrloin,Thief
Purrloin,Round
Purrloin,Echoed Voice
Purrloin,Embargo
Purrloin,Shadow Claw
Purrloin,Payback
Purrloin,Thunder Wave
Purrloin,Psych Up
Purrloin,Dream Eater
Purrloin,Grass Knot
Purrloin,Swagger
Purrloin,Sleep Talk
Purrloin,Substitute
Purrloin,Snarl
Purrloin,Dark Pulse
Liepard,Cut
Liepard,Hone Claws
Liepard,Toxic
Liepard,Hidden Power
Liepard,Sunny Day
Liepard,Taunt
Liepard,Hyper Beam
Liepard,Protect
Liepard,Rain Dance
Liepard,Frustration
Liepard,Return
Liepard,Shadow Ball
Liepard,Double Team
Liepard,Aerial Ace
Liepard,Torment
Liepard,Facade
Liepard,Rest
Liepard,Attract
Liepard,Thief
Liepard,Round
Liepard,Echoed Voice
Liepard,Embargo
Liepard,Shadow Claw
Liepard,Payback
Liepard,Giga Impact
Liepard,Thunder Wave
Liepard,Psych Up
Liepard,Dream Eater
Liepard,Grass Knot
Liepard,Swagger
Liepard,Sleep Talk
Liepard,Substitute
Liepard,Rock Smash
Liepard,Snarl
Liepard,Dark Pulse
Houndour,Roar
Houndour,Toxic
Houndour,Hidden Power
Houndour,Sunny Day
Houndour,Taunt
Houndour,Protect
Houndour,Frustration
Houndour,Solar Beam
Houndour,Return
Houndour,Shadow Ball
Houndour,Double Team
Houndour,Flamethrower
Houndour,Sludge Bomb
Houndour,Fire Blast
Houndour,Torment
Houndour,Facade
Houndour,Flame Charge
Houndour,Rest
Houndour,Attract
Houndour,Thief
Houndour,Round
Houndour,Overheat
Houndour,Incinerate
Houndour,Will-O-Wisp
Houndour,Embargo
Houndour,Payback
Houndour,Retaliate
Houndour,Dream Eater
Houndour,Swagger
Houndour,Sleep Talk
Houndour,Substitute
Houndour,Rock Smash
Houndour,Snarl
Houndour,Dark Pulse
Houndoom,Strength
Houndoom,Roar
Houndoom,Toxic
Houndoom,Hidden Power
Houndoom,Sunny Day
Houndoom,Taunt
Houndoom,Hyper Beam
Houndoom,Protect
Houndoom,Frustration
Houndoom,Solar Beam
Houndoom,Return
Houndoom,Shadow Ball
Houndoom,Double Team
Houndoom,Flamethrower
Houndoom,Sludge Bomb
Houndoom,Fire Blast
Houndoom,Torment
Houndoom,Facade
Houndoom,Flame Charge
Houndoom,Rest
Houndoom,Attract
Houndoom,Thief
Houndoom,Round
Houndoom,Overheat
Houndoom,Incinerate
Houndoom,Will-O-Wisp
Houndoom,Embargo
Houndoom,Payback
Houndoom,Retaliate
Houndoom,Giga Impact
Houndoom,Dream Eater
Houndoom,Swagger
Houndoom,Sleep Talk
Houndoom,Substitute
Houndoom,Rock Smash
Houndoom,Snarl
Houndoom,Dark Pulse
Poochyena,Roar
Poochyena,Toxic
Poochyena,Hidden Power
Poochyena,Sunny Day
Poochyena,Taunt
Poochyena,Protect
Poochyena,Rain Dance
Poochyena,Frustration
Poochyena,Return
Poochyena,Dig
Poochyena,Shadow Ball
Poochyena,Double Team
Poochyena,Torment
Poochyena,Facade
Poochyena,Rest
Poochyena,Attract
Poochyena,Thief
Poochyena,Round
Poochyena,Incinerate
Poochyena,Embargo
Poochyena,Payback
Poochyena,Retaliate
Poochyena,Swagger
Poochyena,Sleep Talk
Poochyena,Substitute
Poochyena,Rock Smash
Poochyena,Snarl
Poochyena,Dark Pulse
Mightyena,Strength
Mightyena,Roar
Mightyena,Toxic
Mightyena,Hidden Power
Mightyena,Sunny Day
Mightyena,Taunt
Mightyena,Hyper Beam
Mightyena,Protect
Mightyena,Rain Dance
Mightyena,Frustration
Mightyena,Return
Mightyena,Dig
Mightyena,Shadow Ball
Mightyena,Double Team
Mightyena,Torment
Mightyena,Facade
Mightyena,Rest
Mightyena,Attract
Mightyena,Thief
Mightyena,Round
Mightyena,Incinerate
Mightyena,Embargo
Mightyena,Payback
Mightyena,Retaliate
Mightyena,Giga Impact
Mightyena,Swagger
Mightyena,Sleep Talk
Mightyena,Substitute
Mightyena,Rock Smash
Mightyena,Snarl
Mightyena,Dark Pulse
Scraggy,Strength
Scraggy,Dragon Claw
Scraggy,Roar
Scraggy,Toxic
Scraggy,Bulk Up
Scraggy,Hidden Power
Scraggy,Sunny Day
Scraggy,Taunt
Scraggy,Hyper Beam
Scraggy,Protect
Scraggy,Rain Dance
Scraggy,Frustration
Scraggy,Smack Down
Scraggy,Return
Scraggy,Dig
Scraggy,Brick Break
Scraggy,Double Team
Scraggy,Sludge Bomb
Scraggy,Rock Tomb
Scraggy,Torment
Scraggy,Facade
Scraggy,Rest
Scraggy,Attract
Scraggy,Thief
Scraggy,Low Sweep
Scraggy,Round
Scraggy,Focus Blast
Scraggy,Fling
Scraggy,Incinerate
Scraggy,Payback
Scraggy,Retaliate
Scraggy,Giga Impact
Scraggy,Stone Edge
Scraggy,Rock Slide
Scraggy,Dragon Tail
Scraggy,Poison Jab
Scraggy,Grass Knot
Scraggy,Swagger
Scraggy,Sleep Talk
Scraggy,Substitute
Scraggy,Rock Smash
Scraggy,Snarl
Scraggy,Dark Pulse
Scraggy,Power-Up Punch
Scraggy,Confide
Scrafty,Strength
Scrafty,Dragon Claw
Scrafty,Roar
Scrafty,Toxic
Scrafty,Bulk Up
Scrafty,Hidden Power
Scrafty,Sunny Day
Scrafty,Taunt
Scrafty,Hyper Beam
Scrafty,Protect
Scrafty,Rain Dance
Scrafty,Frustration
Scrafty,Smack Down
Scrafty,Return
Scrafty,Dig
Scrafty,Brick Break
Scrafty,Double Team
Scrafty,Sludge Bomb
Scrafty,Rock Tomb
Scrafty,Torment
Scrafty,Facade
Scrafty,Rest
Scrafty,Attract
Scrafty,Thief
Scrafty,Low Sweep
Scrafty,Round
Scrafty,Focus Blast
Scrafty,Fling
Scrafty,Incinerate
Scrafty,Payback
Scrafty,Retaliate
Scrafty,Giga Impact
Scrafty,Stone Edge
Scrafty,Rock Slide
Scrafty,Dragon Tail
Scrafty,Poison Jab
Scrafty,Grass Knot
Scrafty,Swagger
Scrafty,Sleep Talk
Scrafty,Substitute
Scrafty,Rock Smash
Scrafty,Snarl
Scrafty,Dark Pulse
Scrafty,Power-Up Punch
Scrafty,Confide
Sneasel,Cut
Sneasel,Surf
Sneasel,Strength
Sneasel,Hone Claws
Sneasel,Calm Mind
Sneasel,Toxic
Sneasel,Hail
Sneasel,Hidden Power
Sneasel,Sunny Day
Sneasel,Taunt
Sneasel,Ice Beam
Sneasel,Blizzard
Sneasel,Protect
Sneasel,Rain Dance
Sneasel,Frustration
Sneasel,Return
Sneasel,Dig
Sneasel,Shadow Ball
Sneasel,Brick Break
Sneasel,Double Team
Sneasel,Reflect
Sneasel,Aerial Ace
Sneasel,Torment
Sneasel,Facade
Sneasel,Rest
Sneasel,Attract
Sneasel,Thief
Sneasel,Low Sweep
Sneasel,Round
Sneasel,False Swipe
Sneasel,Fling
Sneasel,Embargo
Sneasel,Shadow Claw
Sneasel,Payback
Sneasel,Retaliate
Sneasel,Swords Dance
Sneasel,Psych Up
Sneasel,X-Scissor
Sneasel,Poison Jab
Sneasel,Dream Eater
Sneasel,Swagger
Sneasel,Sleep Talk
Sneasel,Substitute
Sneasel,Rock Smash
Sneasel,Snarl
Sneasel,Dark Pulse
Sneasel,Power-Up Punch
Sneasel,Confide
Weavile,Strength
Weavile,Toxic
Weavile,Hidden Power
Weavile,Sunny Day
Weavile,Taunt
Weavile,Ice Beam
Weavile,Hyper Beam
Weavile,Protect
Weavile,Rain Dance
Weavile,Frustration
Weavile,Solar Beam
Weavile,Return
Weavile,Shadow Ball
Weavile,Brick Break
Weavile,Double Team
Weavile,Sludge Bomb
Weavile,Sandstorm
Weavile,Fire Blast
Weavile,Rock Tomb
Weavile,Torment
Weavile,Facade
Weavile,Rest
Weavile,Attract
Weavile,Round
Weavile,Focus Blast
Weavile,False Swipe
Weavile,Fling
Weavile,Charge Beam
Weavile,Incinerate
Weavile,Embargo
Weavile,Payback
Weavile,Giga Impact
Weavile,Stone Edge
Weavile,Swords Dance
Weavile,Psych Up
Weavile,Rock Slide
Weavile,X-Scissor
Weavile,Grass Knot
Weavile,Swagger
Weavile,Sleep Talk
Weavile,Substitute
Weavile,Flash Cannon
Weavile,Rock Smash
Weavile,Dark Pulse
Weavile,Power-Up Punch
Weavile,Confide
Pawniard,Cut
Pawniard,Hone Claws
Pawniard,Toxic
Pawniard,Hidden Power
Pawniard,Taunt
Pawniard,Protect
Pawniard,Rain Dance
Pawniard,Frustration
Pawniard,Return
Pawniard,Dig
Pawniard,Brick Break
Pawniard,Double Team
Pawniard,Sandstorm
Pawniard,Rock Tomb
Pawniard,Aerial Ace
Pawniard,Torment
Pawniard,Facade
Pawniard,Rest
Pawniard,Attract
Pawniard,Thief
Pawniard,Low Sweep
Pawniard,Round
Pawniard,False Swipe
Pawniard,Fling
Pawniard,Embargo
Pawniard,Shadow Claw
Pawniard,Payback
Pawniard,Retaliate
Pawniard,Rock Polish
Pawniard,Thunder Wave
Pawniard,Swords Dance
Pawniard,X-Scissor
Pawniard,Poison Jab
Pawniard,Grass Knot
Pawniard,Swagger
Pawniard,Sleep Talk
Pawniard,Substitute
Pawniard,Rock Smash
Pawniard,Snarl
Pawniard,Dark Pulse
Pawniard,Power-Up Punch
Pawniard,Confide
Bisharp,Cut
Bisharp,Hone Claws
Bisharp,Toxic
Bisharp,Hidden Power
Bisharp,Taunt
Bisharp,Hyper Beam
Bisharp,Protect
Bisharp,Rain Dance
Bisharp,Frustration
Bisharp,Return
Bisharp,Dig
Bisharp,Brick Break
Bisharp,Double Team
Bisharp,Sandstorm
Bisharp,Rock Tomb
Bisharp,Aerial Ace
Bisharp,Torment
Bisharp,Facade
Bisharp,Rest
Bisharp,Attract
Bisharp,Thief
Bisharp,Low Sweep
Bisharp,Round
Bisharp,Focus Blast
Bisharp,False Swipe
Bisharp,Fling
Bisharp,Embargo
Bisharp,Shadow Claw
Bisharp,Payback
Bisharp,Retaliate
Bisharp,Giga Impact
Bisharp,Rock Polish
Bisharp,Stone Edge
Bisharp,Thunder Wave
Bisharp,Swords Dance
Bisharp,X-Scissor
Bisharp,Poison Jab
Bisharp,Grass Knot
Bisharp,Swagger
Bisharp,Sleep Talk
Bisharp,Substitute
Bisharp,Rock Smash
Bisharp,Snarl
Bisharp,Dark Pulse
Bisharp,Power-Up Punch
Bisharp,Confide
Zorua,Cut
Zorua,Hone Claws
Zorua,Calm Mind
Zorua,Roar
Zorua,Toxic
Zorua,Hidden Power
Zorua,Sunny Day
Zorua,Taunt
Zorua,Protect
Zorua,Rain Dance
Zorua,Frustration
Zorua,Return
Zorua,Dig
Zorua,Shadow Ball
Zorua,Double Team
Zorua,Aerial Ace
Zorua,Torment
Zorua,Facade
Zorua,Rest
Zorua,Attract
Zorua,Thief
Zorua,Round
Zorua,Fling
Zorua,Incinerate
Zorua,Embargo
Zorua,Payback
Zorua,Retaliate
Zorua,Swords Dance
Zorua,Psych Up
Zorua,Grass Knot
Zorua,Swagger
Zorua,Sleep Talk
Zorua,Substitute
Zorua,Snarl
Zorua,Dark Pulse
Zoroark,Cut
Zoroark,Hone Claws
Zoroark,Calm Mind
Zoroark,Roar
Zoroark,Toxic
Zoroark,Hidden Power
Zoroark,Sunny Day
Zoroark,Taunt
Zoroark,Hyper Beam
Zoroark,Protect
Zoroark,Rain Dance
Zoroark,Frustration
Zoroark,Return
Zoroark,Dig
Zoroark,Shadow Ball
Zoroark,Double Team
Zoroark,Flamethrower
Zoroark,Aerial Ace
Zoroark,Torment
Zoroark,Facade
Zoroark,Rest
Zoroark,Attract
Zoroark,Thief
Zoroark,Low Sweep
Zoroark,Round
Zoroark,Focus Blast
Zoroark,Fling
Zoroark,Incinerate
Zoroark,Embargo
Zoroark,Shadow Claw
Zoroark,Payback
Zoroark,Retaliate
Zoroark,Giga Impact
Zoroark,Swords Dance
Zoroark,Psych Up
Zoroark,Grass Knot
Zoroark,Swagger
Zoroark,Sleep Talk
Zoroark,U-Turn
Zoroark,Substitute
Zoroark,Rock Smash
Zoroark,Snarl
Zoroark,Dark Pulse
Misdreavus,Calm Mind
Misdreavus,Toxic
Misdreavus,Hidden Power
Misdreavus,Sunny Day
Misdreavus,Taunt
Misdreavus,Protect
Misdreavus,Rain Dance
Misdreavus,Frustration
Misdreavus,Thunderbolt
Misdreavus,Thunder
Misdreavus,Return
Misdreavus,Psychic
Misdreavus,Shadow Ball
Misdreavus,Double Team
Misdreavus,Aerial Ace
Misdreavus,Torment
Misdreavus,Facade
Misdreavus,Rest
Misdreavus,Attract
Misdreavus,Thief
Misdreavus,Round
Misdreavus,Echoed Voice
Misdreavus,Charge Beam
Misdreavus,Will-O-Wisp
Misdreavus,Embargo
Misdreavus,Payback
Misdreavus,Flash
Misdreavus,Thunder Wave
Misdreavus,Psych Up
Misdreavus,Dream Eater
Misdreavus,Swagger
Misdreavus,Sleep Talk
Misdreavus,Substitute
Misdreavus,Trick Room
Misdreavus,Dark Pulse
Mismagius,Calm Mind
Mismagius,Toxic
Mismagius,Hidden Power
Mismagius,Sunny Day
Mismagius,Taunt
Mismagius,Hyper Beam
Mismagius,Protect
Mismagius,Rain Dance
Mismagius,Frustration
Mismagius,Thunderbolt
Mismagius,Thunder
Mismagius,Return
Mismagius,Psychic
Mismagius,Shadow Ball
Mismagius,Double Team
Mismagius,Aerial Ace
Mismagius,Torment
Mismagius,Facade
Mismagius,Rest
Mismagius,Attract
Mismagius,Thief
Mismagius,Round
Mismagius,Echoed Voice
Mismagius,Energy Ball
Mismagius,Charge Beam
Mismagius,Will-O-Wisp
Mismagius,Embargo
Mismagius,Payback
Mismagius,Giga Impact
Mismagius,Flash
Mismagius,Thunder Wave
Mismagius,Psych Up
Mismagius,Dream Eater
Mismagius,Swagger
Mismagius,Sleep Talk
Mismagius,Substitute
Mismagius,Trick Room
Mismagius,Dark Pulse
Mismagius,Dazzling Gleam
Shuppet,Calm Mind
Shuppet,Toxic
Shuppet,Hidden Power
Shuppet,Sunny Day
Shuppet,Taunt
Shuppet,Protect
Shuppet,Rain Dance
Shuppet,Frustration
Shuppet,Thunderbolt
Shuppet,Thunder
Shuppet,Return
Shuppet,Psychic
Shuppet,Shadow Ball
Shuppet,Double Team
Shuppet,Torment
Shuppet,Facade
Shuppet,Rest
Shuppet,Attract
Shuppet,Thief
Shuppet,Round
Shuppet,Charge Beam
Shuppet,Will-O-Wisp
Shuppet,Embargo
Shuppet,Payback
Shuppet,Flash
Shuppet,Thunder Wave
Shuppet,Psych Up
Shuppet,Dream Eater
Shuppet,Swagger
Shuppet,Sleep Talk
Shuppet,Substitute
Shuppet,Trick Room
Shuppet,Dark Pulse
Shuppet,Dazzling Gleam
Banette,Calm Mind
Banette,Toxic
Banette,Hidden Power
Banette,Sunny Day
Banette,Taunt
Banette,Hyper Beam
Banette,Protect
Banette,Rain Dance
Banette,Frustration
Banette,Thunderbolt
Banette,Thunder
Banette,Return
Banette,Psychic
Banette,Shadow Ball
Banette,Double Team
Banette,Torment
Banette,Facade
Banette,Rest
Banette,Attract
Banette,Thief
Banette,Round
Banette,Fling
Banette,Charge Beam
Banette,Will-O-Wisp
Banette,Embargo
Banette,Shadow Claw
Banette,Payback
Banette,Giga Impact
Banette,Flash
Banette,Thunder Wave
Banette,Psych Up
Banette,Infestation
Banette,Dream Eater
Banette,Swagger
Banette,Sleep Talk
Banette,Substitute
Banette,Trick Room
Banette,Dark Pulse
Banette,Dazzling Gleam
Drifloon,Cut
Drifloon,Calm Mind
Drifloon,Toxic
Drifloon,Hidden Power
Drifloon,Sunny Day
Drifloon,Protect
Drifloon,Rain Dance
Drifloon,Frustration
Drifloon,Thunderbolt
Drifloon,Thunder
Drifloon,Return
Drifloon,Psychic
Drifloon,Shadow Ball
Drifloon,Double Team
Drifloon,Facade
Drifloon,Rest
Drifloon,Attract
Drifloon,Thief
Drifloon,Round
Drifloon,Charge Beam
Drifloon,Will-O-Wisp
Drifloon,Acrobatics
Drifloon,Embargo
Drifloon,Explosion
Drifloon,Payback
Drifloon,Flash
Drifloon,Thunder Wave
Drifloon,Gyro Ball
Drifloon,Psych Up
Drifloon,Dream Eater
Drifloon,Swagger
Drifloon,Sleep Talk
Drifloon,Substitute
Drifblim,Cut
Drifblim,Fly
Drifblim,Calm Mind
Drifblim,Toxic
Drifblim,Hidden Power
Drifblim,Sunny Day
Drifblim,Hyper Beam
Drifblim,Protect
Drifblim,Rain Dance
Drifblim,Frustration
Drifblim,Thunderbolt
Drifblim,Thunder
Drifblim,Return
Drifblim,Psychic
Drifblim,Shadow Ball
Drifblim,Double Team
Drifblim,Facade
Drifblim,Rest
